# تأريخٌ رجعيٌّ لقائمة «سارية الآن» — أُنتج آلياً في جولة ٢٧٢
# الطريقة: مرورٌ واحدٌ على ٢٧٤ التزاماً على agents.html، وتسجيلُ أوّل التزامٍ يظهر فيه نصُّ السطر حرفياً.
# المعنى: تاريخُ دخولِ النصّ الملفَّ («متى قيل») — لا تاريخُ وقوع الواقعة، ولا سريانُ الالتزام.
# حدُّ الطريقة: سطرٌ عُدّل لاحقاً يُؤرَّخ بتاريخ تعديله لا بأصله (وقع مرّةً في ٩١ رأسَ جولة).
index	date	commit	text
82	2026-08-19	88e2bd7	وأربعةٌ وستّون بالمئة من نصّ الصفحة (٢٥٩) عادت إلى نصابها بالقراءة: نصفُ ما لا زمنَ له عملٌ على اللوحة — والنصفُ الآخر مادّةٌ عن العالم: نصوصٌ حاكمةٌ ووقائعُ سوق",
83	2026-08-19	88e2bd7	والعهدُ باقٍ بموعده: ٢٦٤ — الذيلُ المُحال (٣٤٢ سطراً) بالعيّنة لا بالاستقصاء. وبه يكتمل مسحُ الذيل كلِّه (٦٧١)",
84	2026-08-19	88e2bd7	وحدُّ الدعوى — بتسمية ما قاسه كلُّ رقم (معيار ٢٦٢): «٦٣ التزاماً» تعني: أسطراً قرأها قارئٌ واحدٌ فرأى فيها قاعدةً مُلزِمة — لا أنّها سارية اليوم، ولا أنّها كاملة، ولا أنّ غيرَها خالٍ من إلزام. و«١٦٢ س
85	2026-08-19	0dde7fc	جولة ٢٦٢ — تسديدُ القسط الأوّل من عهد ٢٦١: قُرئ النصفُ الأول من الأسطر المجهولة الزمن — ١٦٥ سطراً — بمعناها لا بشكلها، وصُنِّف كلُّ سطرٍ في واحدٍ من ثلاثة أُعلنت قبل العمل",
86	2026-08-19	0dde7fc	والنتيجة: ٣٩ التزاماً يلزم مرشَّحاً قائماً (٢٤٪) — نظامُ التجارة الإلكترونية ٤ · التخفيضات ٤ · حمايةُ البيانات ٦ · بطاقةُ المنتج ٤ · الضمانُ ٣ · سابر ٢ · القرارُ المسبق ٢ · تنظيمُ الإعلام ٢ · الغرفةُ 
87	2026-08-19	0dde7fc	وهذا ينقض انطباعاً تركته جولةُ ٢٦٠ نفسُها: القياسُ بالشكل قال «٨٧٫٨٪ ليست على صيغة التزام» — والقراءةُ بالمعنى تقول إنّ ٢٤٪ من هذا النصف التزاماتٌ صريحة، و٥٧٪ منه مادّةٌ عن العالم لا عن اللوحة. فالشكل
88	2026-08-19	0dde7fc	واختُبر استرجاعُ التاريخ من المستودع (معيار ٢٦١): عيّنةٌ من خمسة أسطر — اثنان استُرجعا بمفتاحٍ طويل (١ يوليو ٢٠٢٦ ← إيداعُ الجولة ٤ في ٦ أغسطس · والضمانُ ← الجولة ٣٥ في ٨ أغسطس) · واثنان استُرجعا بمفت
89	2026-08-19	0dde7fc	فالخلاصةُ مقيسة: التأريخُ الرجعيُّ ممكنٌ سطراً سطراً بمفتاحٍ يُختار باليد، وغيرُ ممكنٍ جملةً بقاعدةٍ واحدة — وهو ما قاله معيارُ ٢٦١: تاريخٌ يُضاف بعد حين يصير اجتهاداً",
90	2026-08-19	0dde7fc	ولم يُنقَل سطرٌ ولم يُعَد ترتيب: التصنيفُ قراءةٌ تُسجَّل، والفصلُ عرضٌ ينتظر السؤالَ العاشر. والعهدُ باقٍ: ٢٦٣ للنصف الثاني (١٦٤) · و٢٦٤ للذيل المُحال (٣٤٢) بالعيّنة",
91	2026-08-19	0dde7fc	وحدُّ الدعوى: التصنيفُ حكمُ قارئٍ واحدٍ لا قياس — وحدودُه ظاهرة: سطرٌ يصف عملاً على اللوحة قد يحمل التزاماً في طيّه، وسطرٌ عن السوق قد يكون قديماً · ولم يُفحَص أيُّ التزامٍ من الـ٣٩ أهو ساري المفعول ا
92	2026-08-19	4704d9d	جولة ٢٦١ — تنفيذُ معيار ٢٦٠ («إن كان العملُ أكبرَ من جولة فجزّئه بموعدٍ لكلّ جزء») على أوّل ما يقع تحته: قراءةُ القائمة بمعناها. وقبل التجزئة، بنيةٌ لم تكن مرصودة",
93	2026-08-19	4704d9d	القائمةُ نصفان لا نصٌّ واحد: رأسٌ من ٤٥٠ سطراً يحمل ٨٢ رأسَ جولة (٢٦٠ ← ١٧٩) — كلُّ سطرٍ فيه منسوبٌ إلى جولته بالموضع · وذيلٌ من ٦٧١ سطراً بعد رأس ١٧٨ — ٥٨٪ من حروف القائمة — بلا رؤوسِ جولاتٍ إلّا ثما
94	2026-08-19	4704d9d	وأثرُه مقيس: في الذيل ٣٤٢ سطراً تحمل إحالةً رقميةً تُنسَب بها · و٣٢٩ سطراً لا تحمل شيئاً — أي ٢٩٪ من القائمة كلِّها لا يُعرَف متى قيلت. وهي أطولُ قائمةٍ على اللوحة وأقدمُ موادّها",
95	2026-08-19	4704d9d	ويُعلَن حيث تُقرأ: سطرُ التركيب صار يقول «و٣٢٩ سطراً لا يُعرَف متى قيل» — ويُحسَب عند كلّ فتح. وقِيس مرّتين بأداتين مستقلّتين (بايثون على الملف · وجافاسكربت في المتصفّح) فتطابقا",
96	2026-08-19	4704d9d	والتجزئةُ بمواعيدَ مكتوبة — وهي عهدٌ يُحاسَب عليه كما حُوسبت تجزئةُ ٢٤٨: ٢٦٢ ← النصفُ الأول من الأسطر المجهولة (١٦٥) · ٢٦٣ ← النصفُ الثاني (١٦٤) · ٢٦٤ ← الذيلُ المُحال (٣٤٢) بالعيّنة لا بالاستقصاء",
97	2026-08-19	4704d9d	والتصنيفُ المقصود ثلاثةٌ معلَنةٌ الآن: التزامٌ يلزم مرشَّحاً قائماً · واقعةٌ مرصودةٌ عن السوق · سجلُّ عملٍ على اللوحة نفسِها. ولا يُفصَل عرضٌ إلّا بإذن: السؤالُ العاشرُ في ورقة القرار",
98	2026-08-19	4704d9d	وحدُّ الدعوى: «لا يُعرَف متى قيل» يعني ألّا رأسَ فوقه ولا إحالةَ فيه — وقد يُعرَف بقراءة سياقه أو بتاريخ المستودع، وذلك عملُ الجولات الثلاث القادمة لا هذه · والقياسُ بالشكل كسابقه",
99	2026-08-19	0d159fe	جولة ٢٦٠ — تنفيذُ معيار ٢٥٩ («افصل السجلَّ عن التذكير») على القائمة التي عنوانُها «سارية الآن» — وهي ٦٤٪ من نصّ الصفحة (٢٥٩). وتركيبُها مقيسٌ الآن: ١٬١١٥ سطراً · ٢٣٧٬٨٤٧ حرفاً",
100	2026-08-19	0d159fe	والتركيبُ يقلب ما يوحي به العنوان: ٨٢ رأسَ جولة (٧٫٦٪ من حروفها) · ١٥٣ سطراً بصيغة «نصٌّ — بند» (١٢٫٢٪) · و٨٨٠ سطراً تكملاتُ سرد، منها ٧٩٦ تبدأ بواو العطف وحدَها — ٧٣٫٦٪ من الحروف",
101	2026-08-19	0d159fe	فالمسمّاةُ «سارية الآن» تسعةُ أعشارِها سردُ جولات: ٨٧٫٨٪ من حروفها ليست على صيغة التزام. ومن يقرأ العنوانَ يظنّ أنّ أمامه قائمةَ ما يلزمه، وأمامه سجلُّ ما رُصد",
102	2026-08-19	0d159fe	وفرقٌ في التعريف يُقال: جولة ٢٠٣ عدّت ٢٧ التزاماً «بصيغةٍ صريحة» — واليومُ يعدّ ١٥٣ بصيغة «نصٌّ قصير — بند» و١٧ فقط تبدأ باسم جهةٍ أو نظام. والرقمان صادقان بتعريفيهما، والفرقُ في التعريف لا في اللوحة 
103	2026-08-19	0d159fe	ولم تُفصَل القائمة: فصلُ العرض تغييرُ تخطيطٍ — قرارُ مالك بالقاعدة المتّبعة منذ ٢٥٠. وأُضيف سؤالٌ عاشرٌ في ورقة القرار: أتُفصَل في قسمين بالعنوان نفسِه — سجلٌّ وتذكير؟",
104	2026-08-19	0d159fe	وما فُعل: التركيبُ يُعلَن حيث تُقرأ القائمة — سطرٌ تحت «سارية الآن» يقول كم منها رأسُ جولةٍ وكم بصيغة بندٍ وكم تكملة. ويُحسَب عند كلّ فتحٍ لا يُكتَب مرّة (درسُ ٢٥٨)",
105	2026-08-19	0d159fe	وحدُّ الدعوى: التصنيفُ بالشكل لا بالمعنى — سطرٌ يبدأ بواوٍ قد يحمل التزاماً، وسطرٌ بصيغة «نصٌّ — بند» قد يكون تاريخاً · ولم يُقرأ ألفٌ ومئةٌ وخمسةَ عشرَ سطراً واحداً واحداً · والنسبةُ تصف الشكلَ فحسب"
106	2026-08-19	49cc9ee	جولة ٢٥٩ — تنفيذُ معيار ٢٥٨ («قِس أثرَ عملك على ما تعمل فيه لا على ما جئتَ لأجله»): قِيس نموُّ اللوحة عبر ستَّ عشرةَ جولة (٢٤٢ ← ٢٥٨) — الملفّ ٨٠٩٬٥١١ ← ٩١٤٬٤٠١ حرفاً (+١٣٪) · والأسطر ٣٬٥٩٦ ← ٣٬٨٤٤",
107	2026-08-19	49cc9ee	وأثقلُ من حجم الملف ارتفاعُ الصفحة: ٥٨٬٦٨٩ بكسل (مقيسةً في ٢٤٣) ← ٦٨٬٢٢٠ اليوم عند ١٥٦٠ — +٩٬٥٣١ بكسل، أي عشرُ شاشاتٍ ونصفٌ بشاشة ٩٠٠ · و١٤٩٬٠٤٦ عند ٤٢٠",
108	2026-08-19	49cc9ee	وسطحُ القرار — أنفعُ ما قيس: جولة ١٥٩ قاسته ٣٪ من نصّ الصفحة (٥٬٢٩٧ من ١٦٦٬٤٨٨ حرفاً). واليوم ٣٫٦٪ (١٣٬٥٥٤ من ٣٧٣٬١٩٥). فالنسبةُ لم تسوأ — والمقامُ زاد ١٢٤٪",
109	2026-08-19	49cc9ee	وهذا هو الضررُ الذي يقع في غير ما جئتُ لأجله: لم تسوأ النسبةُ، وتضاعف ما يجب أن يمرّ به القارئُ ليصل. وقائمةُ الالتزامات وحدَها ٢٣٧٬٤٨٨ حرفاً — ٦٤٪ من نصّ الصفحة",
110	2026-08-19	49cc9ee	وأوّلُ قياسٍ لزمن التحميل على هذه اللوحة: ٨٣٧ مل‌ث عند ١٥٦٠ و٧٩٤ عند ٤٢٠ (domContentLoadedEventEnd، ملفٌّ محلّيٌّ بلا شبكة)",
111	2026-08-19	49cc9ee	وأُضيف مقياسٌ يعمل عند كلّ فتح بدل قياسٍ رجعيٍّ كلَّ ستَّ عشرةَ جولة: سطرٌ في التذييل يقول الارتفاعَ وعددَ الحروف ونسبةَ سطح القرار وزمنَ التحميل. وهو نفسُه يزيد ما يَعُدّه — ويُقاس معه فلا يُخفى",
112	2026-08-19	49cc9ee	وعطبٌ في المقياس أمسكه فحصُ المخرَج: طبع «التحميل 0 مل‌ث» لأنّه يُرسَم قبل اكتمال التحميل — وصفرٌ معروضٌ يُقرأ رقماً. فصار يُعاد رسمُه بعد load، ولا يُطبَع الحقلُ ما دام صفراً",
113	2026-08-19	49cc9ee	وحدُّ الدعوى: أرقامُ ٢٤٣ و١٥٩ منقولةٌ من تقريريهما لا مُعادةُ القياس على نسختيهما · وزمنُ التحميل لملفٍّ محلّيٍّ في هذه البيئة لا يمثّل قارئاً على شبكة · وسطحُ القرار يُحسَب بطرح قائمة الالتزامات وجدو
114	2026-08-18	865034d	جولة ٢٥٨ — تنفيذُ معيار ٢٥٧ («افحص الرقمَ الذي يقع في جملةٍ بلاغيةٍ كما تفحص الذي يقع في جدول»): أُعيد قياسُ ثماني دعاوى عدديةٍ كتبتُها نثراً في الجولات ٢٤٧–٢٥٧ — خمسٌ صمدت وثلاثٌ تقادمت",
115	2026-08-18	865034d	والصامدة: ٦٧ تلميحاً · ٨ من ٩ شرائطَ مقصوصةٍ عند ٤٢٠ · ٤ عند ١٥٦٠ · ٥٫١٪ خارجَ الشيفرة · ٢٠ صفَّ بوابة. والمتقادمة: «١٠ تلميحاتٍ فوق ٣٢٠ حرفاً» صارت ١٢ · «أطولُها ٥٧٦» صارت ٦٥٠ · «٢٣ سطراً مختلفاً خار
116	2026-08-18	865034d	وسببُ التقادم أنا لا الزمن: التلميحاتُ الطويلةُ زادت لأنّي أضفتُ حقولَ note في ٢٥٥ و٢٥٦ — وهي الوسومُ التي أضفتُها لأُعلن العيب · وأسطرُ الفرق زادت لأنّي أضفتُ عناصرَ في الجسم في ٢٥٣ و٢٥٧. فالعلاجُ زا
117	2026-08-18	865034d	وهذا أدقُّ من «تقادُم»: ليس أنّ الأرقام شاخت، بل أنّ الكاتبَ نفسَه أبطلها بعمله على ما وصفه — وثلاثةٌ من ثمانٍ في ثمانية أيام",
118	2026-08-18	865034d	وأُصلح ما يُصلَح بلا قرار: الرقمان في السؤال السابع من ورقة القرار صارا يُقاسان عند العرض بدل أن يُكتبا مرّة — فالسؤالُ يقرأ اليومَ «١٢ تلميحاً فوق ٣٢٠ (أطولُها ٦٥٠)» ويقرأ غداً ما يكون. ولا يغيّر ذلك
119	2026-08-18	865034d	وما لم يُصلَح ويُقال: باقي الأرقام النثرية في السجلّ تبقى نصّاً — وهي بالمئات، وحسابُها جميعاً يغيّر بنيةَ السجلّ. والفارقُ المسجَّل: أرقامُ الجداول تحمل on وsrc، وأرقامُ النثر لا تحمل تاريخاً ولا تعر
120	2026-08-18	865034d	وحدُّ الدعوى: الثمانيةُ اختيرت لأنّها قابلةٌ لإعادة القياس آلياً — ولا تمثّل عيّنةً عشوائية · وعددُ «قرارُ مالك» يتغيّر بتغيّر نمط البحث نفسِه (٥٢ بنمط أمس · ٥٢ بنمطٍ أضيقَ اليوم) — ورقمٌ يتوقّف على أ
121	2026-08-18	66d2324	جولة ٢٥٧ — تصحيحُ رقمٍ كتبتُه أمس بلا قياس: قلتُ «تراكم على اللوحة سبعةَ عشرَ وسماً» — ولم أعُدّها. والقياسُ بتعريفٍ معلَن: ٦ حقولِ note وصفية (٢٥٥ · ٢٥٦) + ٩ وسومٍ بين معقوفين داخل نصوصٍ قائمة ([٢١٢ 
122	2026-08-18	66d2324	ثمّ تنفيذُ معيار ٢٥٦ («اسأل عمّا يمنع الإصلاح»): والمانعُ مقيسٌ لا مظنون — كلُّ وسمٍ من الخمسةَ عشرَ ينتظر اختيارَ تعريفٍ أو عتبة، وهو ما نصَّت قاعدةُ ٢٥٤ على أنّه قرارُ صاحب اللوحة. فالمانعُ ليس عجزا
123	2026-08-18	66d2324	فجُمعت في ورقةٍ واحدة: PENDING — تسعةُ أسئلة، لكلٍّ سؤالٌ واحدٌ ومقترَحٌ يُقبَل بكلمةٍ أو يُردّ، وجولتُه، ولماذا يهمّ. وتُعرَض تحت جدول «بانتظار قرارك». ولا شيءَ منها مطبَّق: قائمةُ طلبٍ لا قائمةُ إنج
124	2026-08-18	66d2324	والأسئلةُ التسعة: رقمُ الواتساب · معدودُ شارة الوكيل ١٣ · شاراتُ العرض الأربع · عتبةُ الفرعين الطرفيّين · مدخلٌ إلى المسار الحرج · زرُّ التنزيل · التلميحاتُ العشرُ الطويلة · قصُّ شرائط المواسم · إحالة
125	2026-08-18	66d2324	وعطبٌ في العلاج نفسِه أمسكه القياس قبل النشر: الورقةُ تقع عند ٩٨٫٩٪ من الصفحة — أي أنّها تكرّر بعينه ما يشكو منه سؤالُها الخامس. فأُضيف سطرٌ في أعلى الصفحة (٠٫١٪) يقول كم سؤالاً ينتظر ويقود إليها",
126	2026-08-18	66d2324	وهي أوّلُ مرساةٍ داخلية على اللوحة: كانت صفراً منذ إنشائها (مقيسةً في ٢٤٣) — وصارت واحدة",
127	2026-08-18	66d2324	وحدُّ الدعوى: «خمسةَ عشرَ» بتعريفٍ مكتوب (حقولُ note + الوسومُ بين معقوفين) — ولا تشمل الخاناتِ الفارغةَ المعلَنة ولا صيغَ «وُسم» في السجلّ · والمقترَحاتُ التسعةُ اجتهادُ الراصد لا قرارٌ · ولم يُغيَّر
128	2026-08-18	f3ca264	جولة ٢٥٦ — تنفيذُ معيار ٢٥٥ («عُدّ ما يُكتَب مرّةً ويوصف دائماً»): جُرِدت شاراتُ الوكلاء الستُّ والعشرون (١٣ في كلّ حزمة) — كلُّها نصوصٌ ثابتةٌ لا يعيد الحسابُ واحدةً منها. ومنها تسعُ دعاوى عدديّةٍ قا
129	2026-08-18	f3ca264	والحزمةُ الحقيقية — وهي التي تُقرَأ للقرار — أفضلُ ممّا أوحت به جولةُ أمس: ثلاثُ دعاوى، اثنتان مطابقتان. «٢ مرشحين بلا سعر منافس» = المرشّحان المحلّيان (٢ من ٤)، وهما نطاقُ الوكيل ٢ · و«رفض ١ · تعليق 
